fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel
FR;64;2021-12-30;1222;1094;33585;245;3817874;3767719;2460061;1726;93.1;91.8;60.0;0.0
FR;64;2021-12-31;333;360;8287;85;3818207;3768079;2468348;1811;93.1;91.9;60.2;0.0
FR;64;2022-01-01;35;48;463;11;3818242;3768127;2468811;1822;93.1;91.9;60.2;0.0
FR;64;2022-01-02;139;159;2834;39;3818381;3768286;2471645;1861;93.1;91.9;60.3;0.0
FR;64;2022-01-03;1233;1529;40674;353;3819614;3769815;2512319;2214;93.1;91.9;61.2;0.1
FR;64;2022-01-04;1719;1836;61303;566;3821333;3771651;2573622;2780;93.2;91.9;62.7;0.1
FR;64;2022-01-05;1507;1500;46690;533;3822840;3773151;2620312;3313;93.2;92.0;63.9;0.1
FR;64;2022-01-06;1847;1807;57014;696;3824687;3774958;2677326;4009;93.2;92.0;65.3;0.1
FR;64;2022-01-07;1905;1885;54399;806;3826592;3776843;2731725;4815;93.3;92.1;66.6;0.1
FR;64;2022-01-08;897;989;23291;379;3827489;3777832;2755016;5194;93.3;92.1;67.2;0.1
FR;64;2022-01-09;281;268;5586;113;3827770;3778100;2760602;5307;93.3;92.1;67.3;0.1
FR;64;2022-01-10;1381;1516;36347;588;3829151;3779616;2796949;5895;93.3;92.1;68.2;0.1
FR;64;2022-01-11;1739;1786;46472;862;3830890;3781402;2843421;6757;93.4;92.2;69.3;0.2
FR;64;2022-01-12;1395;1562;32951;685;3832285;3782964;2876372;7442;93.4;92.2;70.1;0.2
FR;64;2022-01-13;1505;1619;38381;889;3833790;3784583;2914753;8331;93.5;92.3;71.1;0.2
FR;64;2022-01-14;1461;1635;38598;1085;3835251;3786218;2953351;9416;93.5;92.3;72.0;0.2
FR;64;2022-01-15;756;811;16157;543;3836007;3787029;2969508;9959;93.5;92.3;72.4;0.2
FR;64;2022-01-16;164;215;3538;113;3836171;3787244;2973046;10072;93.5;92.3;72.5;0.2
FR;64;2022-01-17;776;1064;22064;640;3836947;3788308;2995110;10712;93.5;92.3;73.0;0.3
FR;64;2022-01-18;1117;1335;28093;992;3838064;3789643;3023203;11704;93.6;92.4;73.7;0.3
FR;64;2022-01-19;771;1094;18545;691;3838835;3790737;3041748;12395;93.6;92.4;74.1;0.3
FR;64;2022-01-20;943;1241;22030;928;3839778;3791978;3063778;13323;93.6;92.4;74.7;0.3
FR;64;2022-01-21;987;1212;22210;1078;3840765;3793190;3085988;14401;93.6;92.5;75.2;0.4
FR;64;2022-01-22;466;564;8932;421;3841231;3793754;3094920;14822;93.6;92.5;75.4;0.4
FR;64;2022-01-23;92;137;1742;72;3841323;3793891;3096662;14894;93.6;92.5;75.5;0.4
FR;64;2022-01-24;540;994;13065;659;3841863;3794885;3109727;15553;93.7;92.5;75.8;0.4
FR;64;2022-01-25;711;1180;16819;1154;3842574;3796065;3126546;16707;93.7;92.5;76.2;0.4
FR;64;2022-01-26;597;1009;11750;733;3843171;3797074;3138296;17440;93.7;92.6;76.5;0.4
FR;64;2022-01-27;591;1063;13140;940;3843762;3798137;3151436;18380;93.7;92.6;76.8;0.4
FR;64;2022-01-28;725;1529;15870;1272;3844487;3799666;3167306;19652;93.7;92.6;77.2;0.5
FR;64;2022-01-29;290;627;6296;502;3844777;3800293;3173602;20154;93.7;92.6;77.4;0.5
FR;64;2022-01-30;70;156;1145;62;3844847;3800449;3174747;20216;93.7;92.6;77.4;0.5
FR;64;2022-01-31;365;944;8172;714;3845212;3801393;3182919;20930;93.7;92.7;77.6;0.5
FR;64;2022-02-01;475;1135;11037;1239;3845687;3802528;3193956;22169;93.7;92.7;77.9;0.5
FR;64;2022-02-02;400;1024;8821;989;3846087;3803552;3202777;23158;93.8;92.7;78.1;0.6
FR;64;2022-02-03;431;1094;9429;1183;3846518;3804646;3212206;24341;93.8;92.7;78.3;0.6
FR;64;2022-02-04;491;1412;12268;1615;3847009;3806058;3224474;25956;93.8;92.8;78.6;0.6
FR;64;2022-02-05;254;680;5120;624;3847263;3806738;3229594;26580;93.8;92.8;78.7;0.6
FR;64;2022-02-06;39;128;794;84;3847302;3806866;3230388;26664;93.8;92.8;78.7;0.6
FR;64;2022-02-07;279;944;7162;869;3847581;3807810;3237550;27533;93.8;92.8;78.9;0.7
FR;64;2022-02-08;315;968;9443;1357;3847896;3808778;3246993;28890;93.8;92.8;79.2;0.7
FR;64;2022-02-09;274;810;8993;1031;3848170;3809588;3255986;29921;93.8;92.9;79.4;0.7
FR;64;2022-02-10;305;852;9326;1114;3848475;3810440;3265312;31035;93.8;92.9;79.6;0.8
FR;64;2022-02-11;358;1074;12250;1475;3848833;3811514;3277562;32510;93.8;92.9;79.9;0.8
FR;64;2022-02-12;161;508;5384;534;3848994;3812022;3282946;33044;93.8;92.9;80.0;0.8
FR;64;2022-02-13;39;76;886;74;3849033;3812098;3283832;33118;93.8;92.9;80.1;0.8
FR;64;2022-02-14;212;559;7693;780;3849245;3812657;3291525;33898;93.8;92.9;80.2;0.8
FR;64;2022-02-15;241;680;7696;1278;3849486;3813337;3299221;35176;93.8;93.0;80.4;0.9
FR;64;2022-02-16;149;615;5004;949;3849635;3813952;3304225;36125;93.8;93.0;80.5;0.9
FR;64;2022-02-17;179;556;4096;945;3849814;3814508;3308321;37070;93.8;93.0;80.6;0.9
FR;64;2022-02-18;188;745;4943;1276;3850002;3815253;3313264;38346;93.9;93.0;80.8;0.9
FR;64;2022-02-19;102;343;1967;430;3850104;3815596;3315231;38776;93.9;93.0;80.8;0.9
FR;64;2022-02-20;16;43;306;56;3850120;3815639;3315537;38832;93.9;93.0;80.8;0.9
FR;64;2022-02-21;122;366;2377;687;3850242;3816005;3317914;39519;93.9;93.0;80.9;1.0
FR;64;2022-02-22;146;503;2848;932;3850388;3816508;3320762;40451;93.9;93.0;81.0;1.0
FR;64;2022-02-23;111;440;2508;711;3850499;3816948;3323270;41162;93.9;93.0;81.0;1.0
FR;64;2022-02-24;107;406;2159;793;3850606;3817354;3325429;41955;93.9;93.1;81.1;1.0
FR;64;2022-02-25;137;549;3076;1324;3850743;3817903;3328505;43279;93.9;93.1;81.1;1.1
FR;64;2022-02-26;83;246;1321;485;3850826;3818149;3329826;43764;93.9;93.1;81.2;1.1
FR;64;2022-02-27;15;33;189;60;3850841;3818182;3330015;43824;93.9;93.1;81.2;1.1
FR;64;2022-02-28;88;271;1444;650;3850929;3818453;3331459;44474;93.9;93.1;81.2;1.1
FR;64;2022-03-01;98;332;1841;947;3851027;3818785;3333300;45421;93.9;93.1;81.3;1.1
FR;64;2022-03-02;108;240;1684;809;3851135;3819025;3334984;46230;93.9;93.1;81.3;1.1
FR;64;2022-03-03;78;261;1257;684;3851213;3819286;3336241;46914;93.9;93.1;81.3;1.1
FR;64;2022-03-04;99;322;1685;1024;3851312;3819608;3337926;47938;93.9;93.1;81.4;1.2
FR;64;2022-03-05;87;134;781;443;3851399;3819742;3338707;48381;93.9;93.1;81.4;1.2
FR;64;2022-03-06;14;23;82;43;3851413;3819765;3338789;48424;93.9;93.1;81.4;1.2
FR;64;2022-03-07;78;150;850;523;3851491;3819915;3339639;48947;93.9;93.1;81.4;1.2
FR;64;2022-03-08;98;188;1010;661;3851589;3820103;3340649;49608;93.9;93.1;81.4;1.2
FR;64;2022-03-09;115;176;1028;655;3851704;3820279;3341677;50263;93.9;93.1;81.5;1.2
FR;64;2022-03-10;70;163;868;551;3851774;3820442;3342545;50814;93.9;93.1;81.5;1.2
FR;64;2022-03-11;116;205;1235;898;3851890;3820647;3343780;51712;93.9;93.1;81.5;1.3
FR;64;2022-03-12;71;94;627;445;3851961;3820741;3344407;52157;93.9;93.1;81.5;1.3
FR;64;2022-03-13;7;16;90;43;3851968;3820757;3344497;52200;93.9;93.1;81.5;1.3
FR;64;2022-03-14;52;116;792;560;3852020;3820873;3345289;52760;93.9;93.1;81.5;1.3
FR;64;2022-03-15;72;148;929;726;3852092;3821021;3346218;53486;93.9;93.1;81.6;1.3
FR;64;2022-03-16;94;136;1017;703;3852186;3821157;3347235;54189;93.9;93.1;81.6;1.3
FR;64;2022-03-17;60;124;689;595;3852246;3821281;3347924;54784;93.9;93.2;81.6;1.3
FR;64;2022-03-18;94;135;999;933;3852340;3821416;3348923;55717;93.9;93.2;81.6;1.4
FR;64;2022-03-19;58;89;493;428;3852398;3821505;3349416;56145;93.9;93.2;81.6;1.4
FR;64;2022-03-20;7;13;64;44;3852405;3821518;3349480;56189;93.9;93.2;81.7;1.4
FR;64;2022-03-21;62;81;708;520;3852467;3821599;3350188;56709;93.9;93.2;81.7;1.4
FR;64;2022-03-22;63;100;774;743;3852530;3821699;3350962;57452;93.9;93.2;81.7;1.4
FR;64;2022-03-23;66;96;879;721;3852596;3821795;3351841;58173;93.9;93.2;81.7;1.4
FR;64;2022-03-24;43;85;582;601;3852639;3821880;3352423;58774;93.9;93.2;81.7;1.4
FR;64;2022-03-25;93;136;948;911;3852732;3822016;3353371;59685;93.9;93.2;81.7;1.5
FR;64;2022-03-26;65;93;495;495;3852797;3822109;3353866;60180;93.9;93.2;81.8;1.5
FR;64;2022-03-27;5;13;61;50;3852802;3822122;3353927;60230;93.9;93.2;81.8;1.5
FR;64;2022-03-28;59;68;581;523;3852861;3822190;3354508;60753;93.9;93.2;81.8;1.5
FR;64;2022-03-29;62;100;736;818;3852923;3822290;3355244;61571;93.9;93.2;81.8;1.5
FR;64;2022-03-30;80;150;762;826;3853003;3822440;3356006;62397;93.9;93.2;81.8;1.5
FR;64;2022-03-31;84;106;709;759;3853087;3822546;3356715;63156;93.9;93.2;81.8;1.5
FR;64;2022-04-01;91;123;990;973;3853178;3822669;3357705;64129;93.9;93.2;81.9;1.6
FR;64;2022-04-02;38;49;358;378;3853216;3822718;3358063;64507;93.9;93.2;81.9;1.6
FR;64;2022-04-03;12;12;50;56;3853228;3822730;3358113;64563;93.9;93.2;81.9;1.6
FR;64;2022-04-04;39;63;521;618;3853267;3822793;3358634;65181;93.9;93.2;81.9;1.6
FR;64;2022-04-05;92;92;746;936;3853359;3822885;3359380;66117;93.9;93.2;81.9;1.6
FR;64;2022-04-06;87;108;608;720;3853446;3822993;3359988;66837;93.9;93.2;81.9;1.6
FR;64;2022-04-07;79;77;707;1123;3853525;3823070;3360695;67960;93.9;93.2;81.9;1.7
FR;64;2022-04-08;68;119;1069;1737;3853593;3823189;3361764;69697;93.9;93.2;82.0;1.7
FR;64;2022-04-09;47;50;404;766;3853640;3823239;3362168;70463;93.9;93.2;82.0;1.7
FR;64;2022-04-10;6;15;68;115;3853646;3823254;3362236;70578;93.9;93.2;82.0;1.7
FR;64;2022-04-11;47;59;609;1075;3853693;3823313;3362845;71653;93.9;93.2;82.0;1.7
FR;64;2022-04-12;76;84;746;1618;3853769;3823397;3363591;73271;93.9;93.2;82.0;1.8
FR;64;2022-04-13;63;70;618;1442;3853832;3823467;3364209;74713;93.9;93.2;82.0;1.8
FR;64;2022-04-14;51;60;727;1424;3853883;3823527;3364936;76137;93.9;93.2;82.0;1.9
FR;64;2022-04-15;72;89;811;1684;3853955;3823616;3365747;77821;93.9;93.2;82.0;1.9
FR;64;2022-04-16;32;45;291;530;3853987;3823661;3366038;78351;93.9;93.2;82.1;1.9
FR;64;2022-04-17;9;8;39;52;3853996;3823669;3366077;78403;93.9;93.2;82.1;1.9
FR;64;2022-04-18;6;12;79;60;3854002;3823681;3366156;78463;93.9;93.2;82.1;1.9
FR;64;2022-04-19;54;62;642;1407;3854056;3823743;3366798;79870;94.0;93.2;82.1;1.9
FR;64;2022-04-20;63;85;645;1413;3854119;3823828;3367443;81283;94.0;93.2;82.1;2.0
FR;64;2022-04-21;54;72;646;1496;3854173;3823900;3368089;82779;94.0;93.2;82.1;2.0
FR;64;2022-04-22;87;86;877;1830;3854260;3823986;3368966;84609;94.0;93.2;82.1;2.1
FR;64;2022-04-23;36;52;328;713;3854296;3824038;3369294;85322;94.0;93.2;82.1;2.1
FR;64;2022-04-24;10;9;44;115;3854306;3824047;3369338;85437;94.0;93.2;82.1;2.1
FR;64;2022-04-25;51;62;515;1061;3854357;3824109;3369853;86498;94.0;93.2;82.1;2.1
FR;64;2022-04-26;65;77;771;1718;3854422;3824186;3370624;88216;94.0;93.2;82.2;2.2
FR;64;2022-04-27;69;78;632;1452;3854491;3824264;3371256;89668;94.0;93.2;82.2;2.2
FR;64;2022-04-28;48;75;689;1668;3854539;3824339;3371945;91336;94.0;93.2;82.2;2.2
FR;64;2022-04-29;76;95;811;1915;3854615;3824434;3372756;93251;94.0;93.2;82.2;2.3
FR;64;2022-04-30;38;38;312;729;3854653;3824472;3373068;93980;94.0;93.2;82.2;2.3
FR;64;2022-05-01;6;8;30;90;3854659;3824480;3373098;94070;94.0;93.2;82.2;2.3
FR;64;2022-05-02;40;48;551;994;3854699;3824528;3373649;95064;94.0;93.2;82.2;2.3
FR;64;2022-05-03;76;83;795;1893;3854775;3824611;3374444;96957;94.0;93.2;82.3;2.4
FR;64;2022-05-04;71;71;634;1437;3854846;3824682;3375078;98394;94.0;93.2;82.3;2.4
FR;64;2022-05-05;67;56;711;1865;3854913;3824738;3375789;100259;94.0;93.2;82.3;2.4
FR;64;2022-05-06;62;71;828;2462;3854975;3824809;3376617;102721;94.0;93.2;82.3;2.5
FR;64;2022-05-07;29;42;325;922;3855004;3824851;3376942;103643;94.0;93.2;82.3;2.5
FR;64;2022-05-08;13;9;50;129;3855017;3824860;3376992;103772;94.0;93.2;82.3;2.5
FR;64;2022-05-09;45;50;514;1495;3855062;3824910;3377506;105267;94.0;93.2;82.3;2.6
FR;64;2022-05-10;80;85;752;2790;3855142;3824995;3378258;108057;94.0;93.2;82.4;2.6
FR;64;2022-05-11;55;62;559;2131;3855197;3825057;3378817;110188;94.0;93.2;82.4;2.7
FR;64;2022-05-12;58;64;699;2632;3855255;3825121;3379516;112820;94.0;93.2;82.4;2.8
FR;64;2022-05-13;83;68;823;3269;3855338;3825189;3380339;116089;94.0;93.2;82.4;2.8
FR;64;2022-05-14;24;32;274;1206;3855362;3825221;3380613;117295;94.0;93.2;82.4;2.9
FR;64;2022-05-15;2;3;52;149;3855364;3825224;3380665;117444;94.0;93.2;82.4;2.9
FR;64;2022-05-16;44;37;435;1832;3855408;3825261;3381100;119276;94.0;93.2;82.4;2.9
FR;64;2022-05-17;71;68;647;3119;3855479;3825329;3381747;122395;94.0;93.3;82.4;3.0
FR;64;2022-05-18;63;54;516;2368;3855542;3825383;3382263;124763;94.0;93.3;82.5;3.0
FR;64;2022-05-19;54;43;623;3007;3855596;3825426;3382886;127770;94.0;93.3;82.5;3.1
FR;64;2022-05-20;59;72;759;3584;3855655;3825498;3383645;131354;94.0;93.3;82.5;3.2
FR;64;2022-05-21;24;34;243;1167;3855679;3825532;3383888;132521;94.0;93.3;82.5;3.2
FR;64;2022-05-22;7;11;42;179;3855686;3825543;3383930;132700;94.0;93.3;82.5;3.2
FR;69;2020-12-27;66;3;0;0;66;3;0;0;0.0;0.0;0.0;0.0
FR;69;2020-12-28;77;8;0;0;143;11;0;0;0.0;0.0;0.0;0.0
FR;69;2020-12-29;34;2;0;0;177;13;0;0;0.0;0.0;0.0;0.0
FR;69;2020-12-30;39;1;0;0;216;14;0;0;0.0;0.0;0.0;0.0
FR;69;2020-12-31;46;2;0;0;262;16;0;0;0.0;0.0;0.0;0.0
FR;69;2021-01-01;63;5;0;0;325;21;0;0;0.0;0.0;0.0;0.0
FR;69;2021-01-02;25;4;0;0;350;25;0;0;0.0;0.0;0.0;0.0
FR;69;2021-01-03;48;5;0;0;398;30;0;0;0.0;0.0;0.0;0.0
FR;69;2021-01-04;158;2;0;0;556;32;0;0;0.0;0.0;0.0;0.0
FR;69;2021-01-05;489;6;0;0;1045;38;0;0;0.0;0.0;0.0;0.0
FR;69;2021-01-06;865;6;0;0;1910;44;0;0;0.0;0.0;0.0;0.0
FR;69;2021-01-07;1940;9;0;0;3850;53;0;0;0.1;0.0;0.0;0.0
FR;69;2021-01-08;2514;7;0;0;6364;60;0;0;0.2;0.0;0.0;0.0
FR;69;2021-01-09;1153;5;0;0;7517;65;0;0;0.2;0.0;0.0;0.0
FR;69;2021-01-10;686;1;0;0;8203;66;0;0;0.2;0.0;0.0;0.0
FR;69;2021-01-11;2780;17;0;0;10983;83;0;0;0.3;0.0;0.0;0.0
FR;69;2021-01-12;3964;10;0;0;14947;93;0;0;0.4;0.0;0.0;0.0
FR;69;2021-01-13;3872;30;0;0;18819;123;0;0;0.5;0.0;0.0;0.0
FR;69;2021-01-14;4851;86;0;0;23670;209;0;0;0.6;0.0;0.0;0.0
FR;69;2021-01-15;3949;30;0;0;27619;239;0;0;0.7;0.0;0.0;0.0
FR;69;2021-01-16;1379;16;0;0;28998;255;0;0;0.7;0.0;0.0;0.0
FR;69;2021-01-17;685;13;0;0;29683;268;0;0;0.8;0.0;0.0;0.0
FR;69;2021-01-18;3331;30;0;0;33014;298;0;0;0.8;0.0;0.0;0.0
FR;69;2021-01-19;4928;44;0;0;37942;342;0;0;1.0;0.0;0.0;0.0
FR;69;2021-01-20;4923;44;0;0;42865;386;0;0;1.1;0.0;0.0;0.0
FR;69;2021-01-21;5704;46;0;0;48569;432;0;0;1.2;0.0;0.0;0.0
FR;69;2021-01-22;4496;45;0;0;53065;477;0;0;1.4;0.0;0.0;0.0
FR;69;2021-01-23;1417;15;0;0;54482;492;0;0;1.4;0.0;0.0;0.0
FR;69;2021-01-24;489;18;0;0;54971;510;0;0;1.4;0.0;0.0;0.0
FR;69;2021-01-25;2825;101;0;0;57796;611;0;0;1.5;0.0;0.0;0.0
FR;69;2021-01-26;3469;223;0;0;61265;834;0;0;1.6;0.0;0.0;0.0
FR;69;2021-01-27;3759;464;0;0;65024;1298;0;0;1.7;0.0;0.0;0.0
FR;69;2021-01-28;4450;963;0;0;69474;2261;0;0;1.8;0.1;0.0;0.0
FR;69;2021-01-29;3612;1295;0;0;73086;3556;0;0;1.9;0.1;0.0;0.0
FR;69;2021-01-30;1001;423;0;0;74087;3979;0;0;1.9;0.1;0.0;0.0
FR;69;2021-01-31;214;169;0;0;74301;4148;0;0;1.9;0.1;0.0;0.0
FR;69;2021-02-01;1894;1583;0;0;76195;5731;0;0;2.0;0.1;0.0;0.0
FR;69;2021-02-02;2538;2281;0;0;78733;8012;0;0;2.0;0.2;0.0;0.0
FR;69;2021-02-03;2523;2359;0;0;81256;10371;0;0;2.1;0.3;0.0;0.0
FR;69;2021-02-04;3093;3022;0;0;84349;13393;0;0;2.2;0.3;0.0;0.0
FR;69;2021-02-05;2623;2636;0;0;86972;16029;0;0;2.2;0.4;0.0;0.0
FR;69;2021-02-06;898;880;0;0;87870;16909;0;0;2.3;0.4;0.0;0.0
FR;69;2021-02-07;208;432;0;0;88078;17341;0;0;2.3;0.4;0.0;0.0
FR;69;2021-02-08;1691;2482;0;0;89769;19823;0;0;2.3;0.5;0.0;0.0
FR;69;2021-02-09;2528;3540;0;0;92297;23363;0;0;2.4;0.6;0.0;0.0
FR;69;2021-02-10;2700;3529;0;0;94997;26892;0;0;2.4;0.7;0.0;0.0
FR;69;2021-02-11;3658;4800;0;0;98655;31692;0;0;2.5;0.8;0.0;0.0
FR;69;2021-02-12;3333;3463;0;0;101988;35155;0;0;2.6;0.9;0.0;0.0
FR;69;2021-02-13;983;1021;0;0;102971;36176;0;0;2.6;0.9;0.0;0.0
FR;69;2021-02-14;272;436;0;0;103243;36612;0;0;2.6;0.9;0.0;0.0
FR;69;2021-02-15;1468;2746;0;0;104711;39358;0;0;2.7;1.0;0.0;0.0
FR;69;2021-02-16;2016;3891;0;0;106727;43249;0;0;2.7;1.1;0.0;0.0
FR;69;2021-02-17;2182;3715;0;0;108909;46964;0;0;2.8;1.2;0.0;0.0
FR;69;2021-02-18;3221;4538;0;0;112130;51502;0;0;2.9;1.3;0.0;0.0
FR;69;2021-02-19;3027;3503;0;0;115157;55005;0;0;3.0;1.4;0.0;0.0
FR;69;2021-02-20;868;1006;0;0;116025;56011;0;0;3.0;1.4;0.0;0.0
FR;69;2021-02-21;190;237;0;0;116215;56248;0;0;3.0;1.4;0.0;0.0
FR;69;2021-02-22;1726;2552;0;0;117941;58800;0;0;3.0;1.5;0.0;0.0
FR;69;2021-02-23;2408;2827;0;0;120349;61627;0;0;3.1;1.6;0.0;0.0
FR;69;2021-02-24;2810;2934;0;0;123159;64561;0;0;3.2;1.7;0.0;0.0
FR;69;2021-02-25;4043;3511;0;0;127202;68072;0;0;3.3;1.7;0.0;0.0
FR;69;2021-02-26;4433;2610;0;0;131635;70682;0;0;3.4;1.8;0.0;0.0
FR;69;2021-02-27;1912;728;0;0;133547;71410;0;0;3.4;1.8;0.0;0.0
FR;69;2021-02-28;349;187;0;0;133896;71597;0;0;3.4;1.8;0.0;0.0
FR;69;2021-03-01;2974;1974;0;0;136870;73571;0;0;3.5;1.9;0.0;0.0
FR;69;2021-03-02;4864;2505;0;0;141734;76076;0;0;3.6;1.9;0.0;0.0
FR;69;2021-03-03;6963;2542;0;0;148697;78618;0;0;3.8;2.0;0.0;0.0
FR;69;2021-03-04;12076;3228;0;0;160773;81846;0;0;4.1;2.1;0.0;0.0
FR;69;2021-03-05;17759;2939;0;0;178532;84785;0;0;4.6;2.2;0.0;0.0
FR;69;2021-03-06;23640;1063;0;0;202172;85848;0;0;5.2;2.2;0.0;0.0
FR;69;2021-03-07;14937;609;0;0;217109;86457;0;0;5.6;2.2;0.0;0.0
FR;69;2021-03-08;9978;2180;0;0;227087;88637;0;0;5.8;2.3;0.0;0.0
FR;69;2021-03-09;17772;2719;0;0;244859;91356;0;0;6.3;2.3;0.0;0.0
FR;69;2021-03-10;19187;2785;0;0;264046;94141;0;0;6.8;2.4;0.0;0.0
FR;69;2021-03-11;29556;3658;0;0;293602;97799;0;0;7.5;2.5;0.0;0.0
FR;69;2021-03-12;40375;3550;0;0;333977;101349;0;0;8.6;2.6;0.0;0.0
FR;69;2021-03-13;36481;1508;0;0;370458;102857;0;0;9.5;2.6;0.0;0.0
FR;69;2021-03-14;8278;398;0;0;378736;103255;0;0;9.7;2.6;0.0;0.0
FR;69;2021-03-15;16948;1969;0;0;395684;105224;0;0;10.1;2.7;0.0;0.0
FR;69;2021-03-16;10915;2334;0;0;406599;107558;0;0;10.4;2.8;0.0;0.0
FR;69;2021-03-17;11964;2306;0;0;418563;109864;0;0;10.7;2.8;0.0;0.0
FR;69;2021-03-18;13317;2728;0;0;431880;112592;0;0;11.1;2.9;0.0;0.0
FR;69;2021-03-19;29160;2712;0;0;461040;115304;0;0;11.8;3.0;0.0;0.0
FR;69;2021-03-20;27145;1201;0;0;488185;116505;0;0;12.5;3.0;0.0;0.0
FR;69;2021-03-21;7202;357;0;0;495387;116862;0;0;12.7;3.0;0.0;0.0
FR;69;2021-03-22;21460;2412;0;0;516847;119274;0;0;13.2;3.1;0.0;0.0
FR;69;2021-03-23;36574;3152;0;0;553421;122426;0;0;14.2;3.1;0.0;0.0
FR;69;2021-03-24;37833;3248;0;0;591254;125674;0;0;15.2;3.2;0.0;0.0
FR;69;2021-03-25;55488;3713;0;0;646742;129387;0;0;16.6;3.3;0.0;0.0
FR;69;2021-03-26;59579;3543;0;0;706321;132930;0;0;18.1;3.4;0.0;0.0
FR;69;2021-03-27;30442;1735;0;0;736763;134665;0;0;18.9;3.5;0.0;0.0
FR;69;2021-03-28;7671;479;0;0;744434;135144;0;0;19.1;3.5;0.0;0.0
FR;69;2021-03-29;27928;3703;0;0;772362;138847;0;0;19.8;3.6;0.0;0.0
FR;69;2021-03-30;42555;4802;0;0;814917;143649;0;0;20.9;3.7;0.0;0.0
FR;69;2021-03-31;35659;4829;0;0;850576;148478;0;0;21.8;3.8;0.0;0.0
FR;69;2021-04-01;43651;6239;0;0;894227;154717;0;0;22.9;4.0;0.0;0.0
FR;69;2021-04-02;41640;6377;0;0;935867;161094;0;0;24.0;4.1;0.0;0.0
FR;69;2021-04-03;21840;4140;0;0;957707;165234;0;0;24.5;4.2;0.0;0.0
FR;69;2021-04-04;5874;1389;0;0;963581;166623;0;0;24.7;4.3;0.0;0.0
FR;69;2021-04-05;7755;1093;0;0;971336;167716;0;0;24.9;4.3;0.0;0.0
FR;69;2021-04-06;28227;7517;0;0;999563;175233;0;0;25.6;4.5;0.0;0.0
FR;69;2021-04-07;32680;8019;0;0;1032243;183252;0;0;26.5;4.7;0.0;0.0
FR;69;2021-04-08;48951;9341;0;0;1081194;192593;0;0;27.7;4.9;0.0;0.0
FR;69;2021-04-09;71140;9823;0;0;1152334;202416;0;0;29.5;5.2;0.0;0.0
FR;69;2021-04-10;36972;8216;0;0;1189306;210632;0;0;30.5;5.4;0.0;0.0
FR;69;2021-04-11;8071;4338;0;0;1197377;214970;0;0;30.7;5.5;0.0;0.0
FR;69;2021-04-12;38905;9155;0;0;1236282;224125;0;0;31.7;5.7;0.0;0.0
FR;69;2021-04-13;53942;12389;0;0;1290224;236514;0;0;33.1;6.1;0.0;0.0
FR;69;2021-04-14;49780;12085;0;0;1340004;248599;0;0;34.3;6.4;0.0;0.0
FR;69;2021-04-15;62276;14107;0;0;1402280;262706;0;0;35.9;6.7;0.0;0.0
FR;69;2021-04-16;73026;14688;0;0;1475306;277394;0;0;37.8;7.1;0.0;0.0
FR;69;2021-04-17;39951;10998;0;0;1515257;288392;0;0;38.8;7.4;0.0;0.0
FR;69;2021-04-18;10118;5117;0;0;1525375;293509;0;0;39.1;7.5;0.0;0.0
FR;69;2021-04-19;46122;14217;0;0;1571497;307726;0;0;40.3;7.9;0.0;0.0
FR;69;2021-04-20;57449;17264;0;0;1628946;324990;0;0;41.7;8.3;0.0;0.0
FR;69;2021-04-21;53829;16937;0;0;1682775;341927;0;0;43.1;8.8;0.0;0.0
FR;69;2021-04-22;60619;19230;0;0;1743394;361157;0;0;44.7;9.3;0.0;0.0
FR;69;2021-04-23;59814;19396;0;0;1803208;380553;0;0;46.2;9.8;0.0;0.0
FR;69;2021-04-24;37591;13462;0;0;1840799;394015;0;0;47.2;10.1;0.0;0.0
FR;69;2021-04-25;13396;5087;0;0;1854195;399102;0;0;47.5;10.2;0.0;0.0
FR;69;2021-04-26;50016;18671;0;0;1904211;417773;0;0;48.8;10.7;0.0;0.0
FR;69;2021-04-27;62133;23584;0;0;1966344;441357;0;0;50.4;11.3;0.0;0.0
FR;69;2021-04-28;60192;22494;0;0;2026536;463851;0;0;51.9;11.9;0.0;0.0
FR;69;2021-04-29;70498;25363;0;0;2097034;489214;0;0;53.7;12.5;0.0;0.0
FR;69;2021-04-30;67303;24406;0;0;2164337;513620;0;0;55.5;13.2;0.0;0.0
FR;69;2021-05-01;24085;7779;0;0;2188422;521399;0;0;56.1;13.4;0.0;0.0
FR;69;2021-05-02;11292;5252;0;0;2199714;526651;0;0;56.4;13.5;0.0;0.0
FR;69;2021-05-03;47783;21514;0;0;2247497;548165;0;0;57.6;14.0;0.0;0.0
FR;69;2021-05-04;48319;28013;0;0;2295816;576178;0;0;58.8;14.8;0.0;0.0
FR;69;2021-05-05;43089;27377;0;0;2338905;603555;0;0;59.9;15.5;0.0;0.0
FR;69;2021-05-06;51171;30517;0;0;2390076;634072;0;0;61.3;16.3;0.0;0.0
FR;69;2021-05-07;42646;34578;0;0;2432722;668650;0;0;62.3;17.1;0.0;0.0
FR;69;2021-05-08;16254;9574;0;0;2448976;678224;0;0;62.8;17.4;0.0;0.0
FR;69;2021-05-09;7399;6590;0;0;2456375;684814;0;0;63.0;17.6;0.0;0.0
